Rank|Song|Total Points|Number Ones|Total Listeners
4923|Britney Spears - Overprotected (Darkchild Remix Edit)|1.0|0|1
4923|Britney Spears - Sometimes|1.0|0|1
4923|Britney Spears - Womanizer (Director's Cut)|1.0|0|1
4923|Brock Berrigan - Sittin'|1.0|0|1
4923|BROCKHAMPTON - Cannon|1.0|0|1
4923|BROCKHAMPTON - CINEMA 3|1.0|0|1
4923|BROCKHAMPTON - FACE|1.0|0|1
4923|BROCKHAMPTON - FAKE|1.0|0|1
4923|BROCKHAMPTON - GOLD|1.0|0|1
4923|BROCKHAMPTON - INFATUATION|1.0|0|1
4923|BROCKHAMPTON - JELLO|1.0|0|1
4923|BROCKHAMPTON - Jesus|1.0|0|1
4923|Broken Social Scene - Almost Crimes - Radio Kills Remix|1.0|0|1
4923|Broken Social Scene - Protest Song|1.0|0|1
4923|Broncho - Sandman|1.0|0|1
4923|Brooks - Boomerang (feat. GRX)|1.0|0|1
4923|Brooks - Like I Do (feat. Martin Garrix & David Guetta)|1.0|0|1
4923|Brother Kamau - BŭRGŭNDí|1.0|0|1
4923|Brother Kamau - Gaims|1.0|0|1
4923|Bruce Springsteen - Be True - Live at Joe Louis Arena, Detroit, MI - March 1988|1.0|0|1
4923|Bruce Springsteen - I'm on Fire|1.0|0|1
4923|Bruce Springsteen - One Step Up|1.0|0|1
4923|Bruce Springsteen - Tunnel Of Love|1.0|0|1
4923|Bruno Mars - 24K Magic|1.0|0|1
4923|Bruno Mars - Grenade|1.0|0|1
4923|Bryan Ferry - Love Is The Drug|1.0|0|1
4923|Brytiago - Asesina|1.0|0|1
4923|BTOB - Only one for me|1.0|0|1
4923|BTS - 134340|1.0|0|1
4923|BTS - 21st Century Girl|1.0|0|1
4923|BTS - 2nd Grade|1.0|0|1
4923|BTS - A Supplementary Story: You Never Walk Alone|1.0|0|1
4923|BTS - Am I Wrong|1.0|0|1
4923|BTS - Answer : Love Myself|1.0|0|1
4923|BTS - Autumn Leaves|1.0|0|1
4923|BTS - Awake|1.0|0|1
4923|BTS - bEgIn|1.0|0|1
4923|BTS - Best Of Me|1.0|0|1
4923|BTS - Blood Sweat & Tears|1.0|0|1
4923|BTS - Boy In Luv|1.0|0|1
4923|BTS - Boyz With Fun|1.0|0|1
4923|BTS - BTS Cypher 4|1.0|0|1
4923|BTS - BTS Cypher PT.3: KILLER|1.0|0|1
4923|BTS - Butterfly|1.0|0|1
4923|BTS - converse high|1.0|0|1
4923|BTS - Could You Turn Off Your Cell Phone|1.0|0|1
4923|BTS - dimple|1.0|0|1
4923|BTS - DNA|1.0|0|1
4923|BTS - Dope|1.0|0|1
4923|BTS - Embarrassed|1.0|0|1
4923|BTS - EPILOGUE: Young Forever|1.0|0|1
4923|BTS - EUPHORIA|1.0|0|1
4923|BTS - First Love|1.0|0|1
4923|BTS - Go Go|1.0|0|1
4923|BTS - Her|1.0|0|1
4923|BTS - Hold Me Tight|1.0|0|1
4923|BTS - I NEED U|1.0|0|1
4923|BTS - I'm Fine|1.0|0|1
4923|BTS - Intro: Never Mind|1.0|0|1
4923|BTS - Intro: Serendipity|1.0|0|1
4923|BTS - Intro: The Most Beautiful Moment In Life|1.0|0|1
4923|BTS - Look Here|1.0|0|1
4923|BTS - lOsT|1.0|0|1
4923|BTS - Magic Shop|1.0|0|1
4923|BTS - MAMA|1.0|0|1
4923|BTS - MIC Drop|1.0|0|1
4923|BTS - OUTRO: House Of Cards|1.0|0|1
4923|BTS - Outro: Love is Not Over|1.0|0|1
4923|BTS - Outro: Wings|1.0|0|1
4923|BTS - Paradise|1.0|0|1
4923|BTS - Pied Piper|1.0|0|1
4923|BTS - Rain|1.0|0|1
4923|BTS - Serendipity (Full Length Edition)|1.0|0|1
4923|BTS - silver spoon|1.0|0|1
4923|BTS - Singularity|1.0|0|1
4923|BTS - So What|1.0|0|1
4923|BTS - Spring Day|1.0|0|1
4923|BTS - STIGMA|1.0|0|1
4923|BTS - Tear|1.0|0|1
4923|BTS - Trivia 承 : Love|1.0|0|1
4923|BTS - Trivia 轉 : Seesaw|1.0|0|1
4923|BTS - Whalien 52|1.0|0|1
4923|Buckcherry - Sorry|1.0|0|1
4923|Buffalo Springfield - Rock & Roll Woman|1.0|0|1
4923|Burial - Kindred|1.0|0|1
4923|Busta Rhymes - I Know What You Want|1.0|0|1
4923|Busta Rhymes - We Made It (feat. Linkin Park)|1.0|0|1
4923|Busta Rhymes - Woo Hah!! Got You All in Check|1.0|0|1
4923|C+C Music Factory - Gonna Make You Sweat (Everybody Dance Now)|1.0|0|1
4923|Caitlyn Smith - St. Paul|1.0|0|1
4923|Cake - Short Skirt / Long Jacket|1.0|0|1
4923|Cal Chuchesta - Don't Talk To Me|1.0|0|1
4923|Cal Chuchesta - On Deck Freestyle|1.0|0|1
4923|Cal Chuchesta - Slap Chop|1.0|0|1
4923|Calum Scott - Hotel Room|1.0|0|1
4923|Calvin Harris - Feels|1.0|0|1
4923|Calvin Harris - Feels (feat. Pharrell Williams, Katy Perry & Big Sean)|1.0|0|1
4923|Calvin Harris - This Is The Industry|1.0|0|1
4923|Calvin Harris - Under Control - Extended Mix|1.0|0|1
4923|Cam'ron - Oh Boy|1.0|0|1
4923|Camera Obscura - Come Back Margaret|1.0|0|1
4923|Camera Obscura - Country Mile|1.0|0|1
4923|Camera Obscura - Dory Previn|1.0|0|1
4923|Camera Obscura - I Need All The Friends I Can Get|1.0|0|1
4923|Camera Obscura - If Looks Could Kill|1.0|0|1
4923|Camera Obscura - Razzle Dazzle Rose|1.0|0|1
4923|Camera Obscura - The False Contender|1.0|0|1
4923|Camila Cabello - cRYINg In THE clUB|1.0|0|1
4923|Camila Cabello - Something's Gotta Give|1.0|0|1
4923|Camille - Le festin|1.0|0|1
4923|Camo & Krooked - All Night|1.0|0|1
4923|Car Seat Headrest - (Joe Gets Kicked Out Of School for Using) Drugs With Friends (But Says This Isn't a Problem)|1.0|0|1
4923|Car Seat Headrest - Stop Smoking (We Love You)|1.0|0|1
4923|Cardi B - Thru Your Phone|1.0|0|1
4923|Carlos Right & Miki Núñez - El Ataque De Las Chicas Cocodrilo|1.0|0|1
4923|Carly Rae Jepsen - Both Sides Now|1.0|0|1
4923|Carly Rae Jepsen - E·MO·TION|1.0|0|1
4923|Carly Rae Jepsen - Favourite Colour|1.0|0|1
4923|Carly Rae Jepsen - Talk To Me|1.0|0|1
4923|Carly Rae Jepsen - The One|1.0|0|1
4923|Carly Rae Jepsen - Turn Me Up|1.0|0|1
4923|Carly Rae Jepsen - Worldly Matters|1.0|0|1
4923|Caroline Romano - Come with Me|1.0|0|1
4923|Cash Cash - Lay It All on Me (Cash Cash Remix) (feat. Ed Sheeran)|1.0|0|1
4923|Cash Cash - Untouchable (feat. Tritonal)|1.0|0|1
4923|Cashmere Cat - Adore|1.0|0|1
4923|Cassie - Me & U|1.0|0|1
4923|Cassie - Me & U (Main)|1.0|0|1
4923|Cast Of The Motion Picture RENT - La Vie Boheme|1.0|0|1
4923|Cast Recording - Are You There_|1.0|0|1
4923|Cat Power - American Flag|1.0|0|1
4923|Cat Power - Cross Bones Style|1.0|0|1
4923|Cat Power - Living Proof|1.0|0|1
4923|Cat Power - Manhattan|1.0|0|1
4923|Cat Power - No Sense|1.0|0|1
4923|Cat Power - Nude as The News|1.0|0|1
4923|Cat Power - Stay|1.0|0|1
4923|Cat Power - Wanderer|1.0|0|1
4923|Catfish and The Bottlemen - Kathleen|1.0|0|1
4923|Cayucas - Jessica WJ|1.0|0|1
4923|Cazzu - Chapiadora|1.0|0|1
4923|Cedric Gervais - Summertime Sadness (Cedric Gervais Remix)|1.0|0|1
4923|Chad Valley - My Girl (feat. Jack Goldstein)|1.0|0|1
4923|Chairlift - Polymorphing|1.0|0|1
4923|Chance The Rapper - 65th & Ingleside|1.0|0|1
4923|Chance The Rapper - All We Got (feat. Kanye West & Chicago Children's Choir)|1.0|0|1
4923|Chanyeol - Stay With Me|1.0|0|1
4923|Charles-Valentin Alkan - Esquisses, Op. 63: Les Bons Souhaits|1.0|0|1
4923|Charles-Valentin Alkan - Esquisses, Op. 63: Petit Air|1.0|0|1
4923|Charles-Valentin Alkan - Esquisses, Op. 63: Transports|1.0|0|1
4923|Charli XCX - Babygirl (feat. Uffie)|1.0|0|1
4923|Charli XCX - Blame It On You|1.0|0|1
4923|Charli XCX - Dreamer|1.0|0|1
4923|Charli XCX - Kingdom|1.0|0|1
4923|Charli XCX - Stay Away|1.0|0|1
4923|Charli XCX feat. Abra - Drugs|1.0|0|1
4923|Charli XCX feat. Starrah and RAYE - Dreamer|1.0|0|1
4923|Charli XCX feat. Uffie - Babygirl|1.0|0|1
4923|Charlie Puth - If You Leave Me Now (feat. Boyz II Men)|1.0|0|1
4923|Charlie Puth - Patient|1.0|0|1
4923|Charlotte Cardin - Big Boy|1.0|0|1
4923|Charlotte Cardin - Dirty Dirty|1.0|0|1
4923|Charlotte Cardin - Go Flex - Cover|1.0|0|1
4923|Charlotte Cardin - The Kids|1.0|0|1
4923|Charlotte Day Wilson - Nothing New|1.0|0|1
4923|Cheat Codes - Can't Fight It (feat. Quintino)|1.0|0|1
4923|Chen - 썸타 Lil' Something|1.0|0|1
4923|Cher - Believe|1.0|0|1
4923|Cher Lloyd - Want U Back|1.0|0|1
4923|Chief Keef - Hate Bein' Sober|1.0|0|1
4923|Chief Keef - Love Sosa|1.0|0|1
4923|Childish Gambino - All The Shine|1.0|0|1
4923|Childish Gambino - Bonfire|1.0|0|1
4923|Childish Gambino - Heartbeat|1.0|0|1
4923|Childish Gambino - I. The Worst Guys|1.0|0|1
4923|Childish Gambino - Summertime Magic|1.0|0|1
4923|Childish Gambino - You See Me|1.0|0|1
4923|Children in Paradise - I Want You To Want Me|1.0|0|1
4923|Chill Games JD - SEASON 1 FORTNITE GAMEPLAY (2017 old fortnite)|1.0|0|1
4923|Chip - Good Morning Britain|1.0|0|1
4923|Chloe x Halle - Everywhere|1.0|0|1
4923|Cho Hyung Woo - Someone I Know (feat. Lim Kim)|1.0|0|1
4923|Chris Crack - Discount Cocaine on Father's Day|1.0|0|1
4923|Chris Crack - Explanation Kills Art|1.0|0|1
4923|Chris Crack - Gilded Slippers|1.0|0|1
4923|Chris Crack - Plair, Nephew, Pleighboi|1.0|0|1
4923|Chris Crack - Teach Kids Black History|1.0|0|1
4923|Christian Borle - Hard To Be The Bard|1.0|0|1
4923|Christian Death - Cavity - First Communion|1.0|0|1
4923|Christian Death - Spiritual Cramp|1.0|0|1
4923|Christina Aguilera - Can't Hold Us Down|1.0|0|1
4923|Christina Aguilera - Candyman|1.0|0|1
4923|Christina Aguilera - Fighter|1.0|0|1
4923|Christina Aguilera - Maria|1.0|0|1
4923|Christina Aguilera - Sick Of Sittin'|1.0|0|1
4923|Christina Aguilera - Your Body|1.0|0|1
4923|Christina Grimmie - Hold On, We're Going Home - The Voice Performance|1.0|0|1
4923|Christina Milian - AM To PM|1.0|0|1
4923|Christine and The Queens - Christine|1.0|0|1
4923|Christine and The Queens - It|1.0|0|1
4923|Christine and The Queens - Tilted|1.0|0|1
4923|Chromeo - Old 45s|1.0|0|1
4923|CHVRCHES - Bury It|1.0|0|1
4923|CHVRCHES - By The Throat|1.0|0|1
4923|CHVRCHES - Clearest Blue - Gryffin Remix|1.0|0|1
4923|CHVRCHES - Dead Air|1.0|0|1
4923|CHVRCHES - Night Sky|1.0|0|1
4923|CHVRCHES - We Sink|1.0|0|1
4923|Ciara - Body Party|1.0|0|1
4923|Ciara - Get Up (feat. Chamillionaire)|1.0|0|1
4923|Ciara - Goodies|1.0|0|1
4923|Ciara - Goodies (feat. Petey Pablo)|1.0|0|1
4923|Ciara - Love Sex Magic (feat. Justin Timberlake)|1.0|0|1
4923|Ciara - Oh (feat. Ludacris)|1.0|0|1
4923|Cid - Secrets (feat. Conrad Sewell)|1.0|0|1
4923|Cierra Ramirez - Faded|1.0|0|1
4923|Cigarettes After Sex - TRULY|1.0|0|1
4923|Circa Waves - T-Shirt Weather|1.0|0|1
4923|City High - What Would You Do?|1.0|0|1
4923|Clarence Clarity - Rafters|1.0|0|1
4923|ClariS - Connect|1.0|0|1
4923|ClariS - Hitorigoto|1.0|0|1
4923|Claude Debussy - Suite Bergamasque, L. 75: III. Clair de lune|1.0|0|1
4923|CLC - To The Sky|1.0|0|1
4923|Clean Bandit - Real Love|1.0|0|1
4923|clipping. - Air 'Em Out|1.0|0|1
4923|clipping. - Fat Fingers (30 Days, 30 Songs)|1.0|0|1
4923|Cloud Cult - 1x1x1|1.0|0|1
4923|Cloud Cult - 6 Days|1.0|0|1
4923|Cloud Cult - 6 Days To Madness|1.0|0|1
4923|Cloud Cult - 9 Months|1.0|0|1
4923|Cloud Cult - A Good God|1.0|0|1
4923|Cloud Cult - Alien Christ|1.0|0|1
4923|Cloud Cult - Alone at a Party in a Ghost Town|1.0|0|1
4923|Cloud Cult - And It's Good|1.0|0|1
4923|Cloud Cult - Becoming One Of You|1.0|0|1
4923|Cloud Cult - Bend With The Breeze|1.0|0|1
4923|Cloud Cult - Best Friend|1.0|0|1
4923|Cloud Cult - Blessings - Invocation Part 2|1.0|0|1
4923|Cloud Cult - Bobby's Spacesuite (Hidden Track)|1.0|0|1
4923|Cloud Cult - Bonus Track 2|1.0|0|1
4923|Cloud Cult - Buried Poetry|1.0|0|1
4923|Cloud Cult - Can't Stop The Journey Now|1.0|0|1
4923|Cloud Cult - Car Crash|1.0|0|1
4923|Cloud Cult - Chain Reaction|1.0|0|1
4923|Cloud Cult - Chandeliers|1.0|0|1
4923|Cloud Cult - Chemicals Collide|1.0|0|1
4923|Cloud Cult - Chemicals Collide - Live|1.0|0|1
4923|Cloud Cult - Clip-Clop|1.0|0|1
4923|Cloud Cult - Close|1.0|0|1
4923|Cloud Cult - Come Home|1.0|0|1
4923|Cloud Cult - Complicated Creation|1.0|0|1
4923|Cloud Cult - Complicated Creation - Live|1.0|0|1
4923|Cloud Cult - Conception|1.0|0|1
4923|Cloud Cult - Da Dum|1.0|0|1
4923|Cloud Cult - Dance for The Dead|1.0|0|1
4923|Cloud Cult - Dawn|1.0|0|1
4923|Cloud Cult - Days To Remember|1.0|0|1
4923|Cloud Cult - Everything You Thought You Had|1.0|0|1
4923|Cloud Cult - Everywhere All At One Time|1.0|0|1
4923|Cloud Cult - Forces Of The Unseen|1.0|0|1
4923|Cloud Cult - Ghost Inside Our House - Live|1.0|0|1
4923|Cloud Cult - Good Friend|1.0|0|1
4923|Cloud Cult - Grappling Hook|1.0|0|1
4923|Cloud Cult - Hope|1.0|0|1
4923|Cloud Cult - Hurricane and Fire Survival Guide|1.0|0|1
4923|Cloud Cult - I Guess This Dream Is for Me|1.0|0|1
4923|Cloud Cult - I'm Not Gone|1.0|0|1
4923|Cloud Cult - It's Gay|1.0|0|1
4923|Cloud Cult - It's Your Decision|1.0|0|1
4923|Cloud Cult - Journey Of The Featherless|1.0|0|1
4923|Cloud Cult - Journey Of The Featherless - Live|1.0|0|1
4923|Cloud Cult - Living in Awe|1.0|0|1
4923|Cloud Cult - Living on The Outside Of Your Skin - `|1.0|0|1
4923|Cloud Cult - Love & The First Law Of Thermodynamics|1.0|0|1
4923|Cloud Cult - Love You All|1.0|0|1
4923|Cloud Cult - May Your Hearts Stay Strong|1.0|0|1
4923|Cloud Cult - Meet Me Where You're Going|1.0|0|1
4923|Cloud Cult - Moon's Thoughts|1.0|0|1
4923|Cloud Cult - Moving To Canada|1.0|0|1
4923|Cloud Cult - No Hell|1.0|0|1
4923|Cloud Cult - No One Said It Would Be Easy|1.0|0|1
4923|Cloud Cult - No One Said It Would Be Easy - Live|1.0|0|1
4923|Cloud Cult - On The Sun|1.0|0|1
4923|Cloud Cult - Prelude To an End|1.0|0|1
4923|Cloud Cult - Pretty (She Can Save You)|1.0|0|1
4923|Cloud Cult - Pretty Voice|1.0|0|1
4923|Cloud Cult - Pretty Voice - Live|1.0|0|1
4923|Cloud Cult - Princess Bride|1.0|0|1
4923|Cloud Cult - Purpose|1.0|0|1
4923|Cloud Cult - Purpose - Live|1.0|0|1
4923|Cloud Cult - Radio Fodder|1.0|0|1
4923|Cloud Cult - Responsible|1.0|0|1
4923|Cloud Cult - Responsible - Live|1.0|0|1
4923|Cloud Cult - Rockwell|1.0|0|1
4923|Cloud Cult - Running With The Wolves|1.0|0|1
4923|Cloud Cult - Running with The Wolves - Live|1.0|0|1
4923|Cloud Cult - Shortenin' Bread|1.0|0|1
4923|Cloud Cult - Sleepwalker|1.0|0|1
4923|Cloud Cult - Start New|1.0|0|1
4923|Cloud Cult - Step Forward - Live|1.0|0|1
4923|Cloud Cult - Take Your Medicine|1.0|0|1
4923|Cloud Cult - Thanks|1.0|0|1
4923|Cloud Cult - That Man Jumped Out The Window|1.0|0|1
4923|Cloud Cult - The Arrival: There's So Much Energy In Us|1.0|0|1
4923|Cloud Cult - The Battles: Room Full Of People In Your Head|1.0|0|1
4923|Cloud Cult - The Birth - Journey To The Light Part 2|1.0|0|1
4923|Cloud Cult - The Contact - Journey To The Light Part 5|1.0|0|1
4923|Cloud Cult - The Departure: Today We Give Ourselves To The Fire|1.0|0|1
4923|Cloud Cult - The Exploding People|1.0|0|1
4923|Cloud Cult - The Ghost Inside Our House|1.0|0|1
4923|Cloud Cult - The Girl Underground|1.0|0|1
4923|Cloud Cult - The Guessing Game - Journey To The Light Part 4|1.0|0|1
4923|Cloud Cult - The Interference - Journey To The Light Part 3|1.0|0|1
4923|Cloud Cult - The Pilgrimage|1.0|0|1
4923|Cloud Cult - The Show Starts Now|1.0|0|1
4923|Cloud Cult - The Sparks and Spaces Between Your Cells|1.0|0|1
4923|Cloud Cult - The Will Of a Volcano|1.0|0|1
4923|Cloud Cult - Through The Agest|1.0|0|1
4923|Cloud Cult - Time Machine Invention|1.0|0|1
4923|Cloud Cult - To The Great Unknown|1.0|0|1
4923|Cloud Cult - Took You For Granted|1.0|0|1
4923|Cloud Cult - Transistor Radio|1.0|0|1
4923|Cloud Cult - Transistor Radio - Live|1.0|0|1
4923|Cloud Cult - Turtle Shell|1.0|0|1
4923|Cloud Cult - Unexplainable Stories|1.0|0|1
4923|Cloud Cult - Waitress|1.0|0|1
4923|Cloud Cult - Washed Your Car|1.0|0|1
4923|Cloud Cult - We Made Up Your Mind for You|1.0|0|1
4923|Cloud Cult - We Made up Your Mind for You - Live|1.0|0|1
4923|Cloud Cult - When Water Comes To Life|1.0|0|1
4923|Cloud Cult - Where it Starts|1.0|0|1
4923|Cloud Cult - Who Killed Puck?|1.0|0|1
4923|Cloud Cult - You Got Your Bones To Make a Beat|1.0|0|1
4923|Cloud Cult - You Never Were Alone|1.0|0|1
4923|Cloud Cult - You Were Born|1.0|0|1
4923|Cloud Cult - You Were Born - Live|1.0|0|1
4923|Cloud Cult - You'll Be Bright - Invocation Part 1|1.0|0|1
4923|Cloud Cult - You're The Only Thing in Your Way|1.0|0|1
4923|Clueless Kit - I'm Not Sober|1.0|0|1
4923|Cobra Man - Bad Feeling|1.0|0|1
4923|Coco O. - Where The Wind Blows|1.0|0|1
4923|Cody Simpson - Daybreak|1.0|0|1
4923|Cody Simpson - Happy Lil' Hippie|1.0|0|1
4923|Cody Simpson - La Da Dee|1.0|0|1
4923|Cody Simpson - Pretty Brown Eyes|1.0|0|1
4923|Cody Simpson - Underwater|1.0|0|1
4923|Cody Simpson - Wish U Were Here - Acoustic|1.0|0|1
4923|Coldplay - A Whisper|1.0|0|1
4923|Coldplay - Amsterdam|1.0|0|1
4923|Coldplay - In My Place|1.0|0|1
4923|Coldplay - Life in Technicolor|1.0|0|1
4923|Coldplay - Magic|1.0|0|1
4923|Coldplay - Midnight|1.0|0|1
4923|Coldplay - O (Hidden Track)|1.0|0|1
4923|Coldplay - princess Of china|1.0|0|1
4923|Coldplay - Til Kingdom Come|1.0|0|1
4923|Coldplay - Warning Sign|1.0|0|1
4923|Coleman Hell - 2 Heads|1.0|0|1
4923|Colm Wilkinson - The Bishop|1.0|0|1
4923|Confidence Man - Boyfriend|1.0|0|1
4923|Confidence Man - Try Your Luck|1.0|0|1
4923|Cosmo's Midnight - Talk To Me (feat. Tove Styrke)|1.0|0|1
4923|Courtney Barnett - NEED A LITTLE TIME|1.0|0|1
4923|Crazy Frog - Axel F|1.0|0|1
4923|CrazyEightyEight - Perfect Places|1.0|0|1
4923|Crookers - Day 'N' Night (Crookers Remix)|1.0|0|1
4923|Crosby, Stills & Nash - See The Changes|1.0|0|1
4923|Crosby, Stills, Nash & Young - Ohio|1.0|0|1
4923|CupcakKe - Vagina|1.0|0|1
4923|Cut Copy - Far Away|1.0|0|1
4923|Cutting Crew - (I Just) Died in Your Arms|1.0|0|1
4923|Cyndi Lauper - Time After Time|1.0|0|1
4923|Céline Dion - The Power Of Love|1.0|0|1
4923|Cö shu Nie - asphyxia|1.0|0|1
4923|D'Angelo - Africa|1.0|0|1
4923|D12 - My Band|1.0|0|1
4923|Dada Life - One Nation Under Lasers|1.0|0|1
4923|Daft Punk - Beyond|1.0|0|1
4923|Daft Punk - Contact|1.0|0|1
4923|Daft Punk - Doin' It Right (feat. Panda Bear)|1.0|0|1
4923|Daft Punk - Fragments Of Time (feat. Todd Edwards)|1.0|0|1
4923|Daft Punk - Get Lucky (feat. Pharrell Williams & Nile Rodgers)|1.0|0|1
4923|Daft Punk - Get Lucky (feat. Pharrell Williams)|1.0|0|1
4923|Daft Punk - Giorgio by Moroder|1.0|0|1
4923|Daft Punk - Give Life Back To Music|1.0|0|1
4923|Daft Punk - Horizon|1.0|0|1
4923|Daft Punk - Lose Yourself To Dance (feat. Pharrell Williams)|1.0|0|1
4923|Daft Punk - Make Love|1.0|0|1
4923|Daft Punk - Motherboard|1.0|0|1
4923|Daft Punk - The Game Of Love|1.0|0|1
4923|Daft Punk - Too Long|1.0|0|1
4923|Daft Punk - Within|1.0|0|1
4923|Dagny - That Feeling When|1.0|0|1
4923|Dagny - Wearing Nothing|1.0|0|1
4923|Dan Mason ダン·メイソン - Make Me Love You|1.0|0|1
4923|Dance With The Dead - Suede|1.0|0|1
4923|Danho - OG|1.0|0|1
4923|Danho - Squarepants|1.0|0|1
4923|Danho - They Disappointment|1.0|0|1
4923|Daniel Bedingfield - Gotta Get Thru This|1.0|0|1
4923|Daniel Bedingfield - If You're Not The One|1.0|0|1
4923|Daniel Caesar - We Find Love|1.0|0|1
4923|Daniel Kim - Pop Danthology 2015 (Part 2)|1.0|0|1
4923|Danielson - dry goods dry power|1.0|0|1
4923|Danielson - On Purpose|1.0|0|1
4923|Danielson - Pendulum Mania|1.0|0|1
4923|Danielson - Snap Outtavit|1.0|0|1
4923|Danielson - Who Hears Twell Van Dunder|1.0|0|1
4923|DaniLeigh - All I Know|1.0|0|1
4923|Danny Brown - Ain't It Funny|1.0|0|1
4923|Danny Brown - Downward Spiral|1.0|0|1
4923|Danny Brown - Dreams|1.0|0|1
4923|Danny Brown - Pneumonia|1.0|0|1
4923|Danny Brown - When It Rain|1.0|0|1
4923|Danny L Harle - Blue Angel|1.0|0|1
4923|Danny L Harle - Me4U|1.0|0|1
4923|Danny Sunshine - Never Thought|1.0|0|1
4923|Daria Zawiałow - Nie dobiję się do Ciebie|1.0|0|1
4923|Dark Rooms - 6AM & Do it Again|1.0|0|1
4923|Daryl Braithwaite - One Summer|1.0|0|1
4923|Das Racist - Michael Jackson|1.0|0|1
4923|Daughter - Witches|1.0|0|1
4923|Dave Dee, Dozy, Beaky, Mick & Tich - The Legend Of Xanadu|1.0|0|1
4923|Daveed Diggs - Easy Come, Easy Go|1.0|0|1
4923|David Archuleta - Crush|1.0|0|1
4923|David Bowie - China Girl - 2002 Remastered Version|1.0|0|1
4923|David Bowie - Golden Years - 2016 Remastered Version|1.0|0|1
4923|David Guetta - Love Is Gone - Fred Riester & Joachim Garraud Radio Edit Rmx|1.0|0|1
4923|David Guetta - She Knows How To Love Me (feat. Jess Glynne & Stefflon Don)|1.0|0|1
4923|David Guetta - This One's For You (feat. Zara Larsson) - Official Song UEFA EURO 2016|1.0|0|1
4923|David Guetta, Martin Garrix & Brooks - Like I Do|1.0|0|1
4923|David Hykes - Rainbow Voice|1.0|0|1
4923|Dawes - Crack The Case|1.0|0|1
4923|Dawes - Feed The Fire|1.0|0|1
4923|Dawes - I Can't Love|1.0|0|1
4923|Dawes - Living In The Future|1.0|0|1
4923|Dawes - Mistakes We Should Have Made|1.0|0|1
4923|Dawes - My Greatest Invention|1.0|0|1
4923|Dawes - Never Gonna Say Goodbye|1.0|0|1
4923|Dawes - Stay Down|1.0|0|1
4923|Dawes - Telescope|1.0|0|1
4923|Dawes - Time Flies Either Way|1.0|0|1
4923|Dawid Podsiadło - Pastempomat|1.0|0|1
4923|Dawn Richard - Stopwatch|1.0|0|1
4923|Dax Shepard - Adam Scott|1.0|0|1
4923|Dax Shepard - Anna Faris|1.0|0|1
4923|Dax Shepard - Lauren Graham|1.0|0|1
4923|Dax Shepard - Van Hunt|1.0|0|1
4923|Dax Shepard - Zach Braff|1.0|0|1
4923|Day Wave - Untitled|1.0|0|1
4923|De Jeugd van Tegenwoordig - De Formule|1.0|0|1
4923|De La Ghetto - Amantes (feat. Zion & Lennox)|1.0|0|1
4923|De Lux - Better at making time|1.0|0|1
4923|Dead Man's Bones - Pa Pa Power|1.0|0|1
4923|Dead or Alive - You Spin Me Round (Like a Record)|1.0|0|1
4923|dead prez - Hip-Hop|1.0|0|1
4923|Dead Sara - Lemon Scent|1.0|0|1
4923|deadmau5 & Kaskade - I Remember|1.0|0|1
4923|deadmau5 - Strobe|1.0|0|1
4923|DEAN - And You? (Outro)|1.0|0|1
4923|DEAN - bonnie & clyde|1.0|0|1
4923|DEAN - D (Half Moon) (feat. Gaeko)|1.0|0|1
4923|DEAN - love (feat. Syd)|1.0|0|1
4923|DEAN - What 2 Do (feat. Crush & Jeff Bernat)|1.0|0|1
4923|Dean Blunt - Y3|1.0|0|1
4923|Dean Fujioka - History Maker|1.0|0|1
4923|Death Cab for Cutie - 60 & Punk|1.0|0|1
4923|Death Cab for Cutie - Autumn Love|1.0|0|1
4923|Death Cab for Cutie - Gold Rush|1.0|0|1
4923|Death Cab for Cutie - I Dreamt We Spoke Again|1.0|0|1
4923|Death Cab for Cutie - Near/Far|1.0|0|1
4923|Death Cab for Cutie - Northern Lights|1.0|0|1
4923|Death Cab for Cutie - Summer Years|1.0|0|1
4923|Death Cab for Cutie - When We Drive|1.0|0|1
4923|Death Cab for Cutie - You Moved Away|1.0|0|1
4923|Death Cab for Cutie - Your Hurricane|1.0|0|1
4923|Deerhunter - Fountain Stairs|1.0|0|1
4923|Deerhunter - Helicopter|1.0|0|1
4923|Deerhunter - Revival|1.0|0|1
4923|Deerhunter - Sailing|1.0|0|1
4923|Dego - Love & Hate You|1.0|0|1
4923|Delaney Jane - Bad Habits|1.0|0|1
4923|Delegation - Oh Honey|1.0|0|1
4923|Delta Heavy - Punish My Love|1.0|0|1
4923|Delta Heavy - Reborn|1.0|0|1
4923|Demi Lovato - Body Say|1.0|0|1
4923|Demi Lovato - Cry Baby|1.0|0|1
4923|Demi Lovato - Give Your Heart a Break|1.0|0|1
4923|Demi Lovato - Heart Attack|1.0|0|1
4923|Demi Lovato - Lonely|1.0|0|1
4923|Demi Lovato - Neon Lights|1.0|0|1
4923|Demi Lovato - Nightingale|1.0|0|1
4923|Demi Lovato - Sorry Not Sorry|1.0|0|1
4923|Demi Lovato - Tell Me You Love Me|1.0|0|1
4923|Dennis Lloyd - Nevermind (Alright)|1.0|0|1
4923|Denzel Curry - Cash Maniac (feat. Nyyjerya)|1.0|0|1
4923|Denzel Curry - Clout Cobain|1.0|0|1
4923|Denzel Curry - Delusional Shone|1.0|0|1
